-1038.463989,-15.494,44.103001,,-1040.093385,-16.12891544,37.4527113
-1041.391968,-15.311,41.723999,,,,
-1038.890991,-15.494,44.224998,,,,
-1040.904053,-15.799,43.126999,,,,
-1039.623047,-16.104,44.957001,,,,
-1040.843018,-16.165001,46.176998,,,,
-1040.477051,-16.165001,44.652,,,,
-1039.379028,-16.653,41.297001,,,,
-1038.829956,-15.555,47.458,,,,
-1037.609985,-17.018999,41.174999,,,,
-1039.196045,-17.385,44.834999,,,,
-1040.477051,-14.579,43.859001,,,,
-1040.35498,-16.591999,45.811001,,,,
-1040.171997,-15.189,45.75,,,,
-1038.281006,-15.921,41.785,,,,
-1040.293945,-16.836,43.737,,,,
-1039.012939,-13.298,42.456001,,,,
-1039.073975,-17.385,44.285999,,,,
-1040.843018,-14.274,45.262001,,,,
-1040.233032,-15.921,42.577999,,,,
-1041.27002,-17.934,42.272999,,,,
-1037.121948,-15.433,41.967999,,,,
-1039.623047,-15.86,43.370998,,,,
-1039.256958,-14.945,42.944,,,,
-1041.697021,-16.836,42.700001,,,,
-1040.110962,-17.872999,41.174999,,,,
-1039.927979,-17.507,41.846001,,,,
-1039.989014,-17.507,43.919998,,,,
-1039.744995,-15.982,41.48,,,,
-1039.196045,-16.714001,40.443001,,,,
-1037.427002,-13.237,46.909,,,,
-1041.94104,-15.677,38.186001,,,,
-1040.660034,-17.568001,45.506001,,,,
-1039.623047,-15.372,38.612999,,,,
-1040.720947,-15.433,40.992001,,,,
-1040.904053,-15.006,44.103001,,,,
-1041.27002,-14.945,41.113998,,,,
-1041.574951,-16.226,44.591,,,,
-1041.635986,-17.629,42.395,,,,
-1040.110962,-16.409,41.785,,,,
-1040.050049,-15.494,42.821999,,,,
-1039.989014,-18.422001,41.297001,,,,
-1039.562012,-16.226,39.345001,,,,
-1040.293945,-15.006,42.09,,,,
-1040.843018,-16.653,44.713001,,,,
-1039.927979,-14.762,42.639,,,,
-1041.27002,-17.445999,43.980999,,,,
-1038.646973,-15.433,43.980999,,,,
-1039.012939,-15.372,44.224998,,,,
-1037.792969,-16.653,43.249001,,,,
-1039.744995,-15.677,44.042,,,,
-1041.208984,-16.165001,46.299,,,,
-1039.073975,-15.128,36.722,,,,
-1041.574951,-15.982,49.959,,,,
-1040.171997,-15.189,43.431999,,,,
-1040.720947,-15.494,44.957001,,,,
-1041.514038,-16.531,44.042,,,,
-1039.196045,-16.591999,44.773998,,,,
-1038.58606,-16.104,45.688999,,,,
-1038.829956,-16.896999,47.091999,,,,
-1039.439941,-16.469999,43.859001,,,,
-1040.233032,-17.872999,44.408001,,,,
-1040.537964,-17.445999,46.237999,,,,
-1039.68396,-17.018999,43.126999,,,,
-1040.35498,-18.177999,42.028999,,,,
-1042.368042,-15.799,45.323002,,,,
-1040.293945,-17.202,42.944,,,,
-1038.463989,-15.372,47.275002,,,,
-1041.635986,-15.677,40.748001,,,,
-1041.574951,-15.372,46.421001,,,,
-1041.147949,-17.750999,43.066002,,,,
-1039.927979,-15.677,43.005001,,,,
-1040.35498,-14.335,41.113998,,,,
-1038.890991,-16.775,43.980999,,,,
-1038.281006,-15.921,40.992001,,,,
-1039.256958,-16.896999,44.224998,,,,
-1038.769043,-16.287001,39.833,,,,
-1038.708008,-15.25,41.053001,,,,
-1038.952026,-15.677,41.236,,,,
-1040.660034,-16.042999,43.249001,,,,
-1039.927979,-17.568001,43.249001,,,,
-1037.854004,-15.738,38.979,,,,
-1039.866943,-17.568001,40.992001,,,,
-1040.598999,-15.799,40.443001,,,,
-1040.171997,-16.775,36.539001,,,,
-1042.672974,-15.311,40.992001,,,,
-1041.147949,-15.738,37.271,,,,
-1041.391968,-16.958,39.955002,,,,
-1040.720947,-16.836,37.332001,,,,
-1040.110962,-17.263,39.771999,,,,
-1039.989014,-17.323999,33.733002,,,,
-1039.866943,-16.042999,37.027,,,,
-1040.598999,-15.433,33.244999,,,,
-1041.453003,-17.507,33.428001,,,,
-1041.27002,-16.409,34.403999,,,,
-1040.110962,-15.982,34.16,,,,
-1040.720947,-16.165001,35.624001,,,,
-1041.758057,-16.165001,35.806999,,,,
-1041.514038,-17.750999,31.232,,,,
-1040.843018,-15.128,32.513,,,,
-1040.477051,-17.018999,31.964001,,,,
-1038.159058,-14.884,34.77,,,,
-1039.073975,-17.812,36.599998,,,,
-1040.110962,-16.165001,33.062,,,,
-1041.026001,-16.469999,35.319,,,,
-1040.233032,-16.531,32.513,,,,
-1039.744995,-16.104,29.951,,,,
-1041.27002,-15.128,32.879002,,,,
-1039.80603,-16.531,30.073,,,,
-1039.623047,-16.714001,31.232,,,,
-1040.416016,-13.908,31.476,,,,
-1038.342041,-16.531,32.879002,,,,
-1038.769043,-15.677,32.085999,,,,
-1038.829956,-14.396,27.632999,,,,
-1037.121948,-14.396,33.244999,,,,
-1037.975952,-16.531,26.900999,,,,
-1039.13501,-15.799,25.559,,,,
-1040.720947,-16.165001,27.511,,,,
-1039.379028,-16.653,26.413,,,,
-1040.964966,-15.86,28.67,,,,
-1042.551025,-15.555,23.729,,,,
-1039.80603,-16.653,28.426001,,,,
-1040.598999,-16.469999,27.999001,,,,
-1040.110962,-18.056,22.509001,,,,
-1040.477051,-16.226,31.049,,,,
-1041.147949,-14.64,22.326,,,,
-1041.81897,-14.823,14.274,,,,
-1038.525024,-15.555,21.167,,,,
-1041.208984,-16.591999,25.986,,,,
-1039.927979,-16.348,20.618,,,,
-1040.171997,-16.226,23.667999,,,,
-1039.379028,-16.714001,24.156,,,,
-1039.989014,-14.335,22.631001,,,,
-1040.233032,-15.494,21.777,,,,
-1040.110962,-15.677,19.093,,,,
-1041.026001,-16.469999,21.899,,,,
-1040.598999,-15.799,23.485001,,,,
-1042.245972,-14.457,20.983999,,,,
-1040.843018,-15.067,20.129999,,,,
-1041.331055,-18.239,23.363001,,,,
-1041.026001,-15.677,17.08,,,,
-1040.660034,-17.018999,19.459,,,,
