-13.908,1034.010986,19.947001,,-10.83422793,1039.941005,19.90618381
-12.688,1042.368042,16.896999,,,,
-10.919,1037.427002,19.153999,,,,
-1.159,1037.365967,26.291,,,,
-3.965,1035.109009,30.011999,,,,
1.769,1042.612061,28.853001,,,,
-14.335,1042.062988,21.410999,,,,
-15.006,1044.015015,22.204,,,,
-18.117001,1041.147949,20.007999,,,,
-7.076,1035.536011,27.327999,,,,
-15.921,1040.293945,24.278,,,,
-6.283,1038.890991,30.988001,,,,
-11.285,1039.13501,20.618,,,,
-6.771,1042.551025,24.094999,,,,
-0.549,1038.036987,24.094999,,,,
-4.209,1039.379028,22.021,,,,
-10.797,1038.769043,19.032,,,,
-8.906,1041.208984,20.556999,,,,
-13.481,1044.136963,23.973,,,,
-9.089,1032.608032,25.132,,,,
-4.575,1045.052002,26.718,,,,
-1.464,1031.754028,26.351999,,,,
-6.466,1045.784058,21.594,,,,
-6.71,1042.551025,20.983999,,,,
-10.431,1042.185059,16.348,,,,
-5.856,1036.634033,27.023001,,,,
0.732,1043.343994,26.596001,,,,
-6.161,1032.912964,24.339001,,,,
-6.588,1043.892944,23.729,,,,
-4.453,1033.339966,26.291,,,,
-8.418,1044.503052,19.886,,,,
-13.847,1038.708008,22.386999,,,,
-7.808,1045.234985,22.448,,,,
-10.98,1037.182983,22.813999,,,,
-10.98,1039.562012,17.141001,,,,
-6.832,1038.58606,21.228001,,,,
-10.187,1040.843018,18.299999,,,,
-10.614,1036.755981,17.995001,,,,
-8.845,1043.588013,14.64,,,,
-9.333,1041.208984,20.313,,,,
-12.566,1039.317993,19.886,,,,
0.61,1031.875977,24.948999,,,,
-7.198,1044.442017,19.093,,,,
-5.185,1033.949951,22.631001,,,,
-13.054,1046.881958,16.775,,,,
-7.564,1040.537964,20.983999,,,,
-6.527,1038.219971,18.666,,,,
-10.919,1037.54895,21.777,,,,
-16.896999,1041.574951,20.129999,,,,
-6.527,1044.746948,23.424,,,,
-8.174,1042.612061,24.827,,,,
-8.54,1041.391968,22.386999,,,,
-9.943,1040.233032,21.777,,,,
-7.503,1041.574951,23.363001,,,,
-14.213,1041.453003,17.995001,,,,
-5.612,1041.208984,24.216999,,,,
-17.934,1037.609985,19.764,,,,
-15.799,1040.781982,17.629,,,,
-10.431,1041.331055,17.750999,,,,
-1.037,1038.708008,24.278,,,,
-9.882,1038.402954,18.788,,,,
-9.943,1041.208984,22.021,,,,
-10.126,1041.27002,14.762,,,,
-13.908,1039.68396,10.858,,,,
-16.042999,1038.402954,12.017,,,,
-5.002,1040.660034,22.082001,,,,
-6.1,1042.245972,14.945,,,,
-4.636,1038.829956,23.667999,,,,
-10.431,1041.27002,19.886,,,,
-13.054,1042.428955,17.995001,,,,
-10.858,1035.170044,19.215,,,,
-13.42,1037.975952,18.361,,,,
-25.254,1027.666992,16.348,,,,
-12.139,1056.093018,17.202,,,,
-11.834,1038.952026,16.469999,,,,
-21.594,1037.121948,17.323999,,,,
-8.052,1040.171997,24.339001,,,,
-5.856,1042.368042,22.57,,,,
-10.98,1041.574951,18.788,,,,
-20.801001,1035.536011,14.823,,,,
-12.322,1040.416016,18.849001,,,,
-8.784,1037.305054,20.618,,,,
-17.385,1039.68396,20.313,,,,
-7.625,1040.598999,21.655001,,,,
-14.518,1044.503052,19.52,,,,
-11.285,1036.755981,20.923,,,,
-7.32,1042.795044,20.618,,,,
-15.799,1031.754028,20.74,,,,
-4.27,1042.001953,26.108,,,,
-16.591999,1069.269043,14.335,,,,
-29.402,1034.010986,5.856,,,,
1.891,1036.145996,12.749,,,,
-5.002,1033.828003,15.372,,,,
-11.712,1042.307007,16.287001,,,,
-6.954,1040.660034,21.655001,,,,
-13.237,1043.282959,18.544001,,,,
-7.625,1044.136963,21.777,,,,
-3.294,1040.293945,21.533001,,,,
-18.91,1028.338013,19.825001,,,,
-12.078,1048.589966,18.483,,,,
-22.813999,1039.744995,15.921,,,,
-8.723,1034.86499,22.021,,,,
-12.2,1041.331055,18.605,,,,
-14.152,1035.780029,20.556999,,,,
-8.601,1040.660034,20.923,,,,
-12.627,1044.136963,19.459,,,,
-14.091,1040.35498,14.03,,,,
-2.074,1035.657959,23.607,,,,
-9.516,1035.230957,20.923,,,,
-9.882,1043.465942,26.047001,,,,
-20.007999,1039.927979,23.18,,,,
-22.326,1043.465942,10.919,,,,
-13.725,1040.781982,13.664,,,,
-18.056,1034.987061,14.396,,,,
-9.76,1031.998047,19.580999,,,,
-16.531,1045.600952,15.067,,,,
-15.128,1041.514038,14.823,,,,
-18.117001,1043.649048,20.374001,,,,
-9.211,1039.317993,23.729,,,,
-9.577,1041.147949,18.726999,,,,
-18.726999,1034.010986,14.64,,,,
-15.372,1045.357056,12.139,,,,
-14.335,1039.13501,20.129999,,,,
-19.642,1036.267944,18.666,,,,
-14.457,1041.758057,20.496,,,,
-17.690001,1037.305054,16.836,,,,
-10.675,1038.769043,18.726999,,,,
-14.884,1039.256958,16.042999,,,,
-10.004,1038.281006,18.361,,,,
-15.86,1041.147949,16.104,,,,
-7.198,1037.54895,17.568001,,,,
-20.252001,1040.660034,11.224,,,,
-10.004,1040.233032,14.457,,,,
-15.921,1041.574951,14.64,,,,
-6.466,1038.098022,19.947001,,,,
-15.189,1038.952026,16.165001,,,,
